Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,RowSums,country,TIPI1,TIPI2,TIPI3,TIPI4,TIPI5,TIPI6,TIPI7,TIPI8,TIPI9,TIPI10,education,urban,gender,engnat,age,hand,religion,orientation,race,voted,married,familysize,major
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,7,7,6,7,7,7,7,7,3,5,2,1,1,2,24,1,10,3,10,1,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,3,5,7,7,1,7,7,6,2,7,3,2,2,1,25,1,10,4,10,1,2,6,Business
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,7,7,1,7,1,1,1,7,1,7,4,1,2,2,28,1,10,1,10,1,2,4,English
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,3,6,2,7,3,6,4,7,2,5,3,1,2,2,25,1,10,1,10,2,1,6,PHOTOMEDIA CREATIVE
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,5,3,2,7,6,5,7,6,2,1,2,2,2,1,17,1,1,2,70,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,3,7,6,7,7,7,5,5,2,7,1,1,2,1,16,1,4,2,60,2,1,2,Law
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,4,6,6,7,6,5,7,6,5,3,2,2,2,2,19,1,10,2,10,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,7,7,7,7,7,7,7,7,7,7,3,1,1,2,20,1,2,5,60,2,1,4,Mechanical Engineering 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,PL,7,7,7,7,7,1,7,1,7,1,4,3,1,2,49,1,4,1,60,1,2,2,it
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,5,5,6,7,5,6,5,6,3,6,2,3,2,1,18,1,10,3,10,2,1,4,Biology
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,ID,6,6,7,7,5,7,7,5,5,5,0,3,2,2,20,1,1,2,10,1,1,2,Communication
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,4,3,0,7,1,7,4,6,1,3,2,3,2,2,28,1,10,1,10,2,2,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,7,7,7,7,7,7,7,7,7,7,4,1,2,1,29,3,10,2,10,1,3,26,psychology
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,2,6,5,7,5,7,5,5,1,3,2,1,2,1,16,1,7,1,20,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,7,0,2,7,2,7,5,5,1,5,1,2,1,1,14,0,7,1,60,2,1,3,engineering
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,CA,1,3,7,7,7,7,7,4,4,1,2,3,2,1,25,2,1,2,60,2,1,1,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,7,7,2,7,2,3,3,7,1,2,2,3,2,2,16,1,10,1,10,2,1,1,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,1,5,4,7,5,7,4,6,1,4,1,1,2,2,17,1,10,4,10,2,1,6,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,1,6,7,7,7,7,2,3,3,3,2,2,2,1,16,1,3,3,60,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,4,6,7,7,1,7,7,7,1,7,1,1,2,1,28,1,7,1,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,TR,1,1,1,7,1,7,1,7,1,7,3,3,2,2,23,1,10,1,10,2,1,2,Medicine 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,1,5,3,7,6,6,7,5,2,3,3,3,2,1,20,1,12,5,70,1,1,4,sociology
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,1,1,1,1,1,1,1,1,1,1,1,3,1,1,14,1,1,4,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,1,5,1,7,1,7,1,7,1,7,1,2,2,1,15,1,7,1,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,5,1,1,7,1,7,5,1,2,1,1,2,2,1,15,1,7,1,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,1,2,2,7,1,7,4,6,1,6,1,2,3,1,13,1,12,5,60,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,6,6,7,7,6,7,7,7,1,5,2,3,2,2,18,1,10,1,10,2,1,4,Network security 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,US,1,1,6,1,4,4,5,6,1,4,1,2,2,1,15,1,2,3,10,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,RO,4,4,5,6,3,7,7,6,6,1,1,3,2,2,14,1,10,1,20,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,4,6,2,7,4,6,4,6,1,5,2,3,2,1,20,2,10,1,10,2,1,3,Applied Science
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,MY,5,1,3,1,3,1,1,1,3,1,1,3,2,2,18,2,10,5,10,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,168,GB,1,3,5,7,1,7,7,3,1,6,2,3,2,2,19,1,7,1,10,2,1,4,psychology
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,167,CA,1,7,6,7,7,7,1,7,2,1,3,1,2,2,30,3,2,2,70,1,2,9,Engineering 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,167,US,5,6,1,7,3,5,7,7,1,6,2,1,2,2,28,2,12,1,10,2,3,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,0,0,0,0,0,0,0,0,0,1,1,2,1,16,1,7,2,60,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,ID,4,7,3,7,7,4,4,6,1,4,4,1,2,2,23,1,10,1,10,1,2,6,Education
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,7,6,7,2,6,7,4,5,4,2,3,2,2,36,1,6,1,70,2,2,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,IN,1,1,7,7,7,7,7,7,7,7,4,3,2,1,28,1,8,1,10,1,1,2,Computer science
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,6,7,5,7,4,5,5,7,1,5,2,2,2,1,18,1,10,5,70,2,1,6,Sport science
4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,NONE,1,5,2,7,4,5,6,6,1,6,2,3,2,2,21,1,10,1,20,2,1,0,Pharmacy
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,GB,3,7,4,7,1,7,5,7,1,1,2,3,2,1,18,1,10,4,10,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,5,6,7,5,5,5,3,2,1,2,3,3,1,17,1,12,5,60,2,1,4,None
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,5,7,1,7,6,1,3,7,1,1,1,2,2,1,16,1,4,2,60,2,1,1,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,NO,1,3,3,6,5,6,7,5,3,3,0,1,2,2,14,1,0,0,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,167,MY,6,7,7,7,6,7,7,7,5,6,2,3,2,1,18,1,10,5,10,2,1,3,English
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,GB,1,7,1,7,1,7,1,7,1,7,1,2,2,1,13,3,2,2,60,2,1,5,
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,7,7,5,7,3,6,7,5,1,3,2,3,1,1,16,2,1,2,60,2,1,2,
4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,6,3,5,6,5,2,7,6,1,6,2,2,1,1,18,1,2,1,60,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,167,MY,7,7,7,7,7,7,7,7,7,7,3,3,2,1,26,1,10,5,10,2,1,0,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,167,PL,2,1,3,4,7,7,7,1,3,1,2,3,1,2,17,3,4,1,60,2,1,7,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,7,6,7,2,7,4,1,6,1,2,3,3,1,18,1,2,2,60,2,1,2,Graphic Arts
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,167,MY,1,2,6,7,4,7,7,7,1,7,4,3,2,2,28,1,10,4,10,2,1,6,Engineering 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,167,GB,1,6,5,7,7,0,6,7,1,3,2,3,3,1,16,1,12,5,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,PH,1,5,5,7,2,7,4,7,1,6,2,3,2,2,17,1,4,1,70,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,7,6,7,6,7,1,4,1,1,2,2,2,1,18,1,12,3,60,2,1,1,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,7,2,6,4,6,2,7,1,5,1,2,3,1,13,1,2,3,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,7,5,1,7,7,7,7,1,1,1,2,3,1,1,16,1,1,3,60,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,1,4,6,7,7,7,7,3,4,4,4,2,2,2,23,1,10,5,10,2,1,4,Civil engineering
4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,0,0,0,0,0,0,0,0,0,0,3,3,2,2,24,3,10,2,70,2,1,5,civil engineering
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,6,4,7,3,7,5,5,2,5,1,3,1,1,14,1,2,3,60,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,PH,7,6,6,7,5,5,7,7,1,7,2,2,2,2,16,1,4,1,10,2,1,2,none
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,167,US,2,5,4,7,7,5,7,7,1,4,2,2,2,1,15,1,2,3,10,2,1,2,
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,1,7,2,7,1,5,2,7,1,6,1,3,2,1,15,1,10,1,10,2,1,4,Medical
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,6,7,7,7,2,7,7,7,1,7,3,0,2,2,19,1,10,0,70,0,1,4,Business Management
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,4,7,3,7,3,7,4,7,2,4,1,1,2,1,33,1,12,1,60,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,1,7,4,7,1,7,4,7,1,4,3,2,1,2,28,1,10,1,10,1,1,3,hotel catering 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,7,7,7,7,1,7,1,1,1,1,2,1,1,1,20,1,12,4,30,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,167,MY,2,4,6,7,3,6,7,6,5,6,3,3,2,2,21,1,10,5,10,2,1,8,Arts
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,CA,2,5,4,7,1,7,3,7,1,7,1,3,1,1,14,3,12,2,30,2,1,7,
4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,2,5,5,7,3,6,7,7,1,7,1,2,2,1,15,1,7,2,60,2,1,3,
4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,2,3,6,7,3,5,5,5,1,3,1,1,2,2,16,1,2,2,60,2,1,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,PH,5,5,6,6,6,3,5,5,2,5,3,3,2,2,18,1,4,1,10,2,1,7,Business Administration
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,167,MY,7,7,1,7,4,7,6,7,1,7,2,2,2,2,22,2,10,1,10,2,1,2,Culinary 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,167,US,1,6,3,7,1,7,5,5,1,7,2,3,2,1,25,3,2,5,60,2,1,4,
4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,1,7,5,6,5,7,5,4,4,4,3,2,1,2,26,1,10,1,10,1,1,3,Law
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,3,7,7,7,2,6,7,6,1,2,1,2,2,2,13,1,12,2,60,2,1,3,
4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,2,6,3,6,2,1,2,5,3,7,2,1,2,1,21,1,10,2,10,2,1,6,business
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,5,5,7,1,4,7,7,1,1,2,2,3,1,16,1,2,5,60,2,1,3,
4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,1,5,2,7,2,7,6,5,1,6,2,1,2,2,17,1,10,4,10,2,1,6,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,1,7,4,7,1,5,4,7,1,3,2,3,2,2,16,1,10,4,10,2,1,1,Science
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,4,6,1,7,4,7,6,6,2,6,3,3,2,1,20,1,10,1,10,2,1,4,Astronomy 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,7,1,7,7,7,4,7,3,1,3,2,1,2,2,22,1,10,0,10,2,1,7,Aviation
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,7,7,7,7,7,7,7,7,1,1,2,2,2,2,15,2,10,5,10,2,1,5,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,SG,1,6,3,7,1,7,6,2,4,1,2,0,2,0,13,1,4,0,10,2,1,5,
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,NONE,2,6,5,7,5,6,5,7,4,7,3,2,2,2,21,1,10,1,10,2,1,7,Environmental engineering 
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MK,4,6,6,6,6,0,7,5,4,3,2,2,2,2,20,1,4,1,60,2,1,1,Psychology
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,3,1,7,2,7,6,6,1,4,2,2,2,1,20,1,2,2,60,2,1,4,
4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,5,7,4,7,4,7,4,7,1,4,1,3,2,2,14,3,10,0,10,2,1,4,I dont know
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,2,3,2,7,5,7,7,7,1,1,2,3,2,1,18,1,1,4,60,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,167,GB,4,4,4,7,5,7,6,7,1,7,2,1,1,1,15,1,4,2,60,2,1,3,
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,3,4,4,7,7,7,7,2,2,1,3,1,2,1,22,3,3,1,60,1,1,3,Art
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,BD,3,5,2,7,7,4,6,7,1,3,1,3,1,2,17,1,10,1,10,2,1,2,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,MY,4,6,6,7,4,7,7,4,2,2,2,2,2,2,21,1,10,0,10,2,1,7,Pastry
4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,167,US,1,7,1,7,1,7,1,7,1,7,1,3,1,1,20,1,2,1,60,2,1,2,
4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,166,SG,7,7,7,7,5,7,7,7,1,7,2,3,2,1,17,1,12,1,10,2,1,0,psychology
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,166,AE,2,5,2,7,4,6,3,4,1,7,4,3,2,2,27,1,8,5,10,1,2,1,BUSINESS
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,166,CA,4,2,1,7,5,7,4,2,1,4,2,3,2,2,19,1,1,2,10,2,1,8,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,166,US,1,0,5,7,4,7,4,3,1,1,2,2,2,1,14,2,12,0,70,2,1,12,
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,166,MY,4,5,4,5,6,4,7,3,3,2,2,1,2,2,18,1,10,1,10,2,1,4,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,166,RO,2,7,1,7,2,7,5,7,1,7,3,3,2,2,23,2,7,1,60,1,1,2,Civil engineering 
