Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,RowSums,country,TIPI1,TIPI2,TIPI3,TIPI4,TIPI5,TIPI6,TIPI7,TIPI8,TIPI9,TIPI10,education,urban,gender,engnat,age,hand,religion,orientation,race,voted,married,familysize,major
4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,131.0,MY,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,16.0,1.0,10.0,1.0,10.0,2.0,1.0,3.0,business
4.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,131.0,US,1.0,5.0,3.0,6.0,2.0,6.0,6.0,6.0,3.0,3.0,2.0,3.0,2.0,2.0,21.0,1.0,7.0,1.0,70.0,2.0,2.0,3.0,
3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,131.0,MY,6.0,5.0,2.0,7.0,4.0,2.0,2.0,5.0,1.0,4.0,2.0,3.0,2.0,2.0,19.0,1.0,10.0,1.0,10.0,2.0,1.0,5.0,Computer science
4.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,131.0,DE,2.0,3.0,1.0,7.0,4.0,7.0,7.0,7.0,1.0,1.0,2.0,2.0,3.0,2.0,17.0,1.0,7.0,2.0,60.0,2.0,1.0,4.0,Art
4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,131.0,MV,1.0,2.0,6.0,6.0,6.0,7.0,7.0,2.0,2.0,6.0,2.0,1.0,2.0,2.0,30.0,1.0,1.0,2.0,10.0,1.0,2.0,4.0,
4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0,131.0,US,1.0,1.0,4.0,7.0,5.0,7.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,18.0,2.0,4.0,5.0,60.0,2.0,2.0,4.0,
3.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,131.0,GB,5.0,4.0,6.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,1.0,3.0,2.0,2.0,16.0,1.0,7.0,1.0,60.0,2.0,1.0,1.0,
2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,131.0,PL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,58.0,3.0,4.0,1.0,60.0,1.0,1.0,6.0,engineering
3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,131.0,MY,4.0,5.0,1.0,7.0,3.0,5.0,7.0,7.0,1.0,7.0,3.0,3.0,2.0,2.0,19.0,2.0,10.0,0.0,10.0,2.0,1.0,5.0,Public Administration 
4.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,131.0,MY,3.0,6.0,4.0,7.0,4.0,6.0,6.0,5.0,4.0,7.0,2.0,3.0,2.0,2.0,18.0,2.0,10.0,1.0,10.0,2.0,1.0,5.0,Chemistry
4.0,1.0,4.0,1.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,131.0,MY,6.0,7.0,2.0,7.0,1.0,5.0,4.0,7.0,1.0,2.0,3.0,1.0,2.0,1.0,24.0,1.0,10.0,5.0,70.0,1.0,1.0,4.0,Accountancy
4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,131.0,MY,2.0,6.0,5.0,7.0,5.0,7.0,6.0,4.0,4.0,6.0,3.0,3.0,2.0,1.0,20.0,1.0,10.0,1.0,70.0,2.0,1.0,1.0,Mathematic and Computer Science
4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,131.0,MY,4.0,6.0,6.0,7.0,5.0,7.0,7.0,7.0,1.0,4.0,3.0,2.0,2.0,2.0,20.0,1.0,10.0,4.0,10.0,2.0,1.0,0.0,Architecture
3.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,131.0,NL,2.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,1.0,1.0,2.0,3.0,2.0,2.0,32.0,1.0,2.0,1.0,60.0,1.0,1.0,2.0,American Studies
4.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,131.0,MY,6.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0,24.0,1.0,10.0,5.0,10.0,2.0,1.0,3.0,mechanical  engineering
3.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,131.0,AU,1.0,5.0,1.0,7.0,7.0,6.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,21.0,1.0,4.0,2.0,60.0,1.0,1.0,5.0,Chemical/metallurgical Engineering
2.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,131.0,US,1.0,5.0,7.0,5.0,7.0,7.0,2.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,21.0,1.0,2.0,4.0,60.0,1.0,1.0,2.0,
4.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,131.0,MY,6.0,2.0,6.0,6.0,7.0,2.0,6.0,4.0,5.0,6.0,2.0,3.0,2.0,2.0,16.0,1.0,10.0,2.0,10.0,2.0,1.0,0.0,
4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,131.0,MY,4.0,4.0,6.0,7.0,6.0,5.0,7.0,7.0,3.0,4.0,3.0,3.0,2.0,2.0,22.0,1.0,10.0,1.0,10.0,2.0,1.0,5.0,Broadcasting 
4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,131.0,MY,1.0,0.0,4.0,7.0,0.0,6.0,0.0,6.0,1.0,7.0,3.0,2.0,2.0,2.0,21.0,1.0,10.0,0.0,10.0,2.0,2.0,3.0,Logistics 
3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,131.0,MY,4.0,5.0,5.0,6.0,3.0,7.0,4.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,24.0,1.0,10.0,5.0,10.0,2.0,1.0,6.0,Geography
4.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,131.0,MY,1.0,6.0,6.0,7.0,1.0,6.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,20.0,1.0,10.0,1.0,10.0,2.0,1.0,3.0,
3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,131.0,MY,6.0,6.0,4.0,6.0,4.0,7.0,6.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,25.0,1.0,10.0,1.0,10.0,2.0,1.0,8.0,Sport Study
2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,131.0,US,3.0,5.0,6.0,7.0,2.0,7.0,1.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,18.0,1.0,2.0,1.0,60.0,2.0,1.0,3.0,
4.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,131.0,MY,3.0,1.0,3.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,3.0,3.0,2.0,2.0,18.0,1.0,10.0,5.0,10.0,2.0,1.0,5.0,Graphic design 
4.0,1.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,131.0,MY,5.0,5.0,7.0,7.0,5.0,7.0,5.0,3.0,5.0,7.0,2.0,3.0,2.0,2.0,1996.0,1.0,10.0,5.0,10.0,2.0,1.0,4.0,teaching
4.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,131.0,MY,3.0,3.0,5.0,7.0,4.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,20.0,1.0,10.0,3.0,10.0,0.0,1.0,2.0,Psychology
4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,131.0,AU,4.0,5.0,6.0,6.0,3.0,6.0,6.0,6.0,1.0,5.0,1.0,2.0,2.0,1.0,16.0,2.0,12.0,0.0,60.0,2.0,1.0,3.0,
2.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,131.0,MY,1.0,5.0,1.0,7.0,7.0,7.0,7.0,7.0,4.0,6.0,4.0,3.0,2.0,2.0,28.0,1.0,10.0,1.0,10.0,1.0,1.0,3.0,Multimedia
4.0,3.0,3.0,1.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,131.0,MY,3.0,3.0,6.0,7.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,2.0,2.0,1.0,27.0,1.0,10.0,1.0,10.0,1.0,1.0,6.0,geology
3.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,131.0,US,7.0,6.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,5.0,3.0,1.0,2.0,1.0,44.0,1.0,6.0,1.0,60.0,2.0,2.0,2.0,engineering
1.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,131.0,MY,5.0,7.0,6.0,7.0,3.0,1.0,7.0,7.0,2.0,3.0,2.0,1.0,1.0,2.0,16.0,1.0,10.0,1.0,70.0,2.0,1.0,5.0,
4.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,131.0,MY,4.0,4.0,4.0,7.0,4.0,6.0,4.0,7.0,4.0,5.0,2.0,2.0,2.0,2.0,21.0,2.0,10.0,0.0,70.0,2.0,1.0,4.0,Civil engineering
4.0,2.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,131.0,MY,7.0,1.0,7.0,5.0,7.0,4.0,7.0,1.0,7.0,4.0,3.0,2.0,2.0,2.0,23.0,1.0,10.0,4.0,10.0,1.0,1.0,3.0,Public Relations
4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,131.0,MY,1.0,7.0,6.0,7.0,6.0,7.0,5.0,4.0,2.0,7.0,1.0,3.0,2.0,2.0,13.0,1.0,10.0,4.0,10.0,2.0,1.0,7.0,medical
4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,131.0,US,1.0,6.0,5.0,7.0,4.0,6.0,6.0,5.0,1.0,5.0,2.0,2.0,2.0,1.0,21.0,1.0,1.0,1.0,60.0,2.0,1.0,3.0,Communication Sciences and Disorders
4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,131.0,US,2.0,5.0,5.0,6.0,7.0,7.0,7.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,22.0,1.0,4.0,5.0,10.0,1.0,1.0,3.0,International studies
3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,131.0,US,3.0,2.0,6.0,6.0,5.0,6.0,6.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,18.0,2.0,4.0,1.0,10.0,2.0,1.0,2.0,
3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,131.0,MY,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,24.0,1.0,4.0,0.0,70.0,2.0,1.0,0.0,Tourism
2.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,131.0,CA,6.0,4.0,3.0,6.0,6.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,17.0,1.0,7.0,2.0,60.0,2.0,1.0,6.0,
4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,131.0,MY,1.0,2.0,3.0,7.0,4.0,7.0,2.0,7.0,3.0,6.0,3.0,2.0,2.0,2.0,23.0,2.0,7.0,3.0,10.0,2.0,1.0,2.0,business
4.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,131.0,MY,7.0,5.0,6.0,7.0,6.0,7.0,4.0,5.0,6.0,5.0,2.0,1.0,2.0,1.0,18.0,1.0,10.0,0.0,10.0,2.0,1.0,2.0,
4.0,1.0,3.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,131.0,MX,1.0,5.0,3.0,7.0,2.0,6.0,4.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,15.0,1.0,4.0,2.0,70.0,2.0,1.0,4.0,
4.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,131.0,US,4.0,4.0,7.0,7.0,3.0,7.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,15.0,3.0,4.0,2.0,60.0,1.0,1.0,1.0,
3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,131.0,CA,1.0,4.0,6.0,4.0,5.0,6.0,5.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,17.0,1.0,1.0,2.0,60.0,2.0,1.0,3.0,
3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,131.0,MY,3.0,7.0,3.0,3.0,4.0,6.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,20.0,1.0,10.0,4.0,10.0,2.0,1.0,3.0,civil engineering
3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,131.0,MY,6.0,4.0,2.0,7.0,4.0,7.0,5.0,5.0,2.0,7.0,2.0,2.0,2.0,2.0,19.0,1.0,10.0,4.0,70.0,2.0,1.0,4.0,accounting
3.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,131.0,ID,1.0,5.0,1.0,5.0,5.0,7.0,5.0,7.0,3.0,5.0,2.0,3.0,2.0,2.0,22.0,1.0,10.0,1.0,10.0,2.0,1.0,2.0,Human resource management
3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,131.0,MY,5.0,2.0,3.0,1.0,3.0,5.0,5.0,6.0,1.0,5.0,2.0,2.0,1.0,2.0,23.0,1.0,0.0,1.0,10.0,2.0,1.0,3.0,Safety Engineering
2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,131.0,SE,6.0,6.0,6.0,6.0,7.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,24.0,2.0,2.0,1.0,10.0,2.0,1.0,0.0,
2.0,1.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,131.0,US,1.0,6.0,4.0,5.0,6.0,6.0,5.0,6.0,2.0,4.0,3.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,60.0,1.0,1.0,1.0,Political Science 
